ind,qf,qt,tm,ta,pt,pf
2057,-0.06525638295473618,0.06466477676362782,0.9941865174793918,0.0,0.18924507196215454,-0.1887487147312565
2058,0.00599937504247914,-0.002543078764934418,1.0,0.0,-0.1341179606469378,0.13420971758954298
206,0.024689649967977404,-0.0340352785403846,1.0,0.0,-0.2713112247179752,0.2723485861560595
2060,0.011574508920327005,-0.010599458482722708,0.9964199551924476,0.0,-0.09055030525627762,0.09057852489041641
2061,-0.03568957096005534,0.036597531638383654,1.0063392754429785,0.0,0.10555604331863924,-0.10547447705062953
2062,0.01158294270712865,-0.009917692053542862,1.0,0.0,-0.1282999271047011,0.12835204417579835
2065,0.0026259329653697157,-0.0025725155314068296,1.0,0.0,-0.012829846884734123,0.012831576615465828
2068,0.19342695867004098,-0.1802744826847959,1.0,0.0,-0.4496878748901226,0.4501610461759265
207,-0.018310096487358176,0.021973996438752724,1.0,0.0,-0.5320586306857145,0.5383098422370625
2070,0.028562109640065482,-0.009509565580608977,1.0,0.0,0.636315477388136,-0.6360320726391913
2072,0.03422586388858873,-0.03007918119318273,1.0,0.0,-0.18829719971980416,0.1883967199671278
2073,0.03337771487738621,-0.029360994075675446,1.0,0.0,-0.18234641402237492,0.1824464567805673
2074,0.20666357602206514,-0.1996240877061993,0.9857948130797178,0.0,0.23835191161095592,-0.238129575619219
2076,0.04671391859968443,-0.04036783300951788,1.0,0.0,-0.19664082346592038,0.1968367609503101
2077,0.046279362407743684,-0.03986756712822691,1.0,0.0,-0.19731673877270295,0.19751045120863092
2078,0.04529757980666885,-0.03914491101919816,1.0,0.0,-0.18788907688085354,0.18808003209017116
2079,8.272318691316888e-5,1.3218093858152065e-10,0.9970651390330935,0.0,-0.03317569053532825,0.033177638357425834
208,-0.11000723466000051,0.09008812546210664,1.0,0.0,-0.3141598290952755,0.329317024410336
2081,5.8743767194085404e-5,-6.509279421598887e-10,1.0,0.0,-0.02824847669070439,0.0282498446245126
2082,0.07258828223214302,-0.06507695265604926,1.0,0.0,-0.17231142827718482,0.1725360434308945
2084,0.004940604348170979,-0.00493281599284948,1.0,0.0,-0.0005799118825955577,0.0005801762267402953
2086,0.0901601181243196,-0.08468804196073691,1.0,0.0,-0.25224143688767275,0.252386297567757
2088,0.0061758395692544385,-0.005264044966367579,1.0,0.0,-0.0516649485188701,0.051723220068959186
209,-0.002770756393794442,0.018727656802406293,1.0,0.0,-0.5848060421925668,0.601152542155361
2090,0.018876372637888196,-0.01781681962062129,1.0,0.0,-0.09113043622737839,0.0911624055956003
2091,0.018279642623457215,-0.01725521261032741,1.0,0.0,-0.08782955780805557,0.08786028038518513
2092,0.0122223120848592,-0.011539669962897911,1.0,0.0,-0.06270708303030609,0.06272983598801732
2093,-0.012758229402609594,0.012035572978368941,1.0,0.0,0.01838590616649565,-0.01837450156693047
2094,0.03659548251063136,-0.035293358194478805,1.0,0.0,-0.09059508341710097,0.0906710471225971
2096,0.20002438451909507,-0.19569850871359415,1.0,0.0,-0.2192615013242934,0.21927665407419733
2097,1.5184750814223114e-6,1.288989195568816e-10,1.0,0.0,-0.003826052286893598,0.0038260737934436946
2098,0.2583511930865334,-0.19999918479892542,1.0,0.0,0.5575462924391716,-0.5546529732338902
21,0.06101875263502548,-0.9136845796550075,1.0,0.0,1.1915431117459474,-1.1878417726286719
210,-0.11702134080771373,0.11425820084419705,1.0,0.0,0.23053330724633703,-0.2302953954424374
2100,-0.005305054268606377,0.005377948949205589,1.0,0.0,-0.0139454959286561,0.013950320897258946
2101,0.06715337531588496,-0.06672269399850435,0.9757222709309137,0.0,-0.06396430299753011,0.06397501531776985
2102,0.05358367895579921,-0.04296466223122577,1.0,0.0,-0.1274954071104791,0.12768718769440254
2103,0.06440985236911745,-0.05094715619907547,1.0,0.0,-0.14268695952705396,0.14293367961000483
2104,0.029311132631245216,-0.02794215921965029,1.0,0.0,-0.0872568131106412,0.08732877901982473
2106,-0.0810165374219872,0.08264650447893428,1.0,0.0,0.23854638549880897,-0.23746954778309992
2107,0.06644678324371223,-0.060092382076124204,1.0,0.0,-0.18211940697058282,0.18243361801858002
2108,0.043696562481958426,-0.03626443765480097,1.0,0.0,-0.11219611266668499,0.11234800584768345
2109,0.02051325015021479,-0.011825832373324732,1.0,0.0,-0.1276454469806495,0.127820673938697
211,-0.14591663696062943,0.07976454891444296,1.0,0.0,-0.36670417434697494,0.36950808281737346
2110,-0.03248244272689456,0.037259154377214415,1.0,0.0,0.16430570061371869,-0.16407338893676812
2111,-0.034454319155272466,0.03935010581638585,1.0,0.0,0.1700176245953246,-0.16976457930622876
2113,-0.058288432409855095,0.06881858039967739,1.0,0.0,0.2651227030805155,-0.26385320630338677
2114,0.08711631729277576,-0.07251263786145987,1.0,0.0,-0.3199626410441538,0.32034983981842524
2115,0.04266686710168756,-0.032658679626133315,1.0,0.0,-0.3144831667309503,0.31486044321815576
2118,0.031150190466346487,-0.029900072385742146,1.0,0.0,-0.10703138063878227,0.10708233226049085
2121,-0.049038596192577735,0.05360650791141,1.0,0.0,0.35502830877876873,-0.3532918501149292
2122,-0.0017126173138560907,-0.0044140416419428015,1.0,0.0,0.054772106590564223,-0.05466718710398174
2124,0.19155119988454017,-0.17137964266201103,1.0,0.0,-0.40296037933408113,0.403765023260972
2125,0.04768049620159347,-0.042883568314310845,1.0,0.0,-0.14502936751462703,0.14522398175661266
2126,-0.023032184527561686,-0.05939248115643022,1.0,0.0,0.10072847749479263,-0.10064344873005635
2127,-0.016787900084801487,0.01858123471006907,1.0,0.0,-0.1025566422958794,0.1026131727796914
2128,0.027581186672616383,-0.024609850165123674,1.0,0.0,-0.0696641778182944,0.06980423261996871
2129,0.029208079523523913,-0.02600390337820184,1.0,0.0,-0.07197862298499749,0.07212463503296858
213,0.0022441262941033423,-0.01951080593824904,1.0,0.0,-0.22626987722138395,0.22648158112769484
2130,0.15999884050691945,-0.14253840001636195,1.0,0.0,-0.6017108621069203,0.6024599230776427
2134,5.034319864872107e-7,3.12251350597107e-10,1.0,0.0,0.0,1.2212453243060364e-15
2135,0.032547877800235644,-0.026736750542869395,1.0,0.0,-0.09869743320854643,0.09880959952354558
2136,0.039735899356848646,-0.03440174342850875,1.0,0.0,-0.09187339565074963,0.09197556432027164
2137,0.029935812323764046,-0.02430181771909209,1.0,0.0,-0.09943852402341212,0.09955215371551233
2138,0.06900684450537059,-0.06181324253601778,1.0,0.0,-0.1893958491637545,0.18975848479299565
2139,0.06744015819468985,-0.06096696179096514,1.0,0.0,-0.2786840396404787,0.27888356979561246
214,-0.0044013482674033245,0.0007746432689654922,1.0,0.0,-0.3581124018104283,0.36027536247615466
2142,0.20211792970621623,-0.17246376195549545,1.0,0.0,-0.6318588083057132,0.6332799216126377
2144,0.024808076233931987,-0.02066174822371991,1.0,0.0,-0.08323405098467684,0.08333271544516221
2145,0.028627363121821917,-0.0234226354063999,1.0,0.0,-0.0918554592870397,0.09197756830228311
2146,0.025642007357878766,-0.02287053525267162,1.0,0.0,-0.06546785267785539,0.0655167727406953
2147,0.17188047413352708,-0.16584720417418664,1.0,0.0,-0.2564695162588429,0.2566551136021282
2149,0.07044665255597483,-0.05660025513257369,1.0,0.0,-0.14273762844585272,0.14301230439530782
215,0.010483023216133454,-0.02053919076178386,1.0,0.0,-0.2632085654305219,0.2634025357319804
2150,0.06517047262719512,-0.05392107079482912,1.0,0.0,-0.13023179796125847,0.1304467472452749
2151,0.0023454306230537947,-0.002336755139110567,1.0,0.0,-0.0023126121045369025,0.00231308603285656
2153,-0.2218234431586063,0.24896324218076574,1.0260387964809958,0.0,0.9161374208463816,-0.9156878393123702
2156,0.14348654487282358,-0.13084971261726563,1.0,0.0,-0.4765683636138467,0.47694382897884485
2160,-0.5404244804435401,0.6635518173001999,1.028063153314891,0.0,2.8218381494790767,-2.819750867533684
2161,0.014136806042384455,-0.013531745576880772,1.0,0.0,-0.061295203779301664,0.061312125065941935
2163,0.051728704720118424,0.014053735114361757,1.0096541359170852,0.0,1.6269670962110447,-1.625795550573825
2166,0.13095920350692275,-0.12287892946476277,1.0,0.0,0.6436639653658084,-0.6434696517303385
2168,0.01803878935473202,-0.013198043169098323,1.0,0.0,0.4283829069393626,-0.42828658729463676
2169,-0.8381348216207003,0.9565275513633607,1.0,0.0,1.7122995442207727,-1.710219374481962
217,0.010114078781911914,-0.01831230404347244,1.0,0.0,-0.4088378773847742,0.4156840081743135
2171,-0.3315079434499497,0.369884214409446,1.0191859703170114,0.0,1.38810817881359,-1.3873951699805398
2172,0.022064729973078994,-0.022309685510327432,1.0,0.0,-0.12991018958937983,0.13002609986114588
2174,-0.5235196163702028,0.5316860293421394,1.0,0.0,0.1930011204716953,-0.19286302969875688
2175,-0.04162787103346383,0.04195938887644021,1.0,0.0,0.05893833446326972,-0.058930622453606994
2176,1.2989714485834265,-0.5482215566063127,1.0368934389015976,0.0,11.647026748843619,-11.640007056963775
2179,-0.2771917130485026,0.35224335133208723,1.0002666677531489,0.0,1.7459026645431248,-1.7443288300374022
218,0.2298659915970233,-0.14814871821267583,1.0,0.0,-1.6273966892064415,1.6558169628310526
2181,0.27122548287838366,-0.2611484569759021,0.9788122192105475,0.0,-0.316360645450896,0.31663614798884127
2183,-0.06666369548959483,0.07683139416082184,1.0225925974292551,0.0,0.4472283012015581,-0.4470409350111847
2184,0.0024958963250727786,-0.0024820643414633957,1.0,0.0,0.011507600887021695,-0.01150714805429621
2185,0.002594364481029879,-0.0025812035046291508,1.0,0.0,0.010969644336664095,-0.01096920395952788
2186,-0.2162505794430913,0.25664359222041355,1.0322421457282362,0.0,0.856531901563561,-0.8559558477349122
2188,0.1535818394634727,-0.142956698766111,1.0,0.0,-0.41228806013713426,0.4128349342812517
219,0.10082024568607054,-0.15243617750662045,1.0,0.0,-0.15011680416982287,0.15387889030514054
2191,-0.5786001769332477,0.6781170771989325,1.033727115387725,0.0,1.8505946750612747,-1.848875054933349
2192,0.012727309172209472,-0.012615536027944895,1.0,0.0,-0.015437465853418084,0.015445302328052121
2193,-0.0777005480159327,0.0781302170998372,0.9882779869691716,0.0,-0.024683556720943394,0.02469128230901482
2194,0.06709421007486663,-0.05234347736934318,1.0,0.0,0.5626197499911137,-0.5624192515677222
2196,0.07171967899032194,-0.055683430324409054,1.0,0.0,-0.46404287839212066,0.46450256484845853
2197,-0.10470489340451299,0.13022659085284566,1.0190895735741277,0.0,0.6965277110147828,-0.6961826431306531
2198,-0.2777663839922709,0.287125165949581,1.0,0.0,0.31671154904896964,-0.31659838877533886
2199,-0.2958933297002513,0.30522996955370746,1.0,0.0,0.33088231893614156,-0.3307614954686649
22,0.014597416199639113,-0.05373279405941453,1.0,0.0,-0.7671135502159797,0.7672963429557541
220,0.09678800694404353,-0.11423187087134958,1.0,0.0,-0.3184326269443217,0.3259733515761948
2200,-0.06467123324567357,0.07055109614764926,1.0,0.0,0.31539506460379985,-0.31536356851776176
2201,-0.006209745531136849,0.011109450458140158,1.0,0.0,0.4430059715161844,-0.44293905541071277
2204,-0.8122489832215799,0.9330496056244072,1.0,0.0,2.061084500015121,-2.0594708572850964
2206,-0.32792550984640084,0.3694932655532006,1.0216661327632481,0.0,1.0239005220338926,-1.0231025104167948
2207,-0.06719892681554138,0.07786500891860525,1.0,0.0,0.46872899808206403,-0.46859182663002763
2208,-0.06770028243169757,0.07851712685583777,1.0,0.0,0.47598026055933457,-0.4758445180021758
2209,-0.0008658947360835436,0.0010872478579371043,1.0,0.0,-0.03954111709623039,0.03954240881347159
221,0.11137154830265045,-0.13812810645435522,1.0,0.0,-0.28866452990434227,0.2960983909123354
2211,0.05605980880264488,-0.05564552529469445,0.9976880288882752,0.0,-0.0714204758072136,0.07142951200945236
2212,0.047650980761321474,-0.04721700731729993,0.9981535996053957,0.0,-0.08107014488178077,0.08108012658086791
2213,0.09076575531958188,-0.08845743782269162,1.0091584163502727,0.0,-0.1893078673495594,0.18939367425928022
2215,0.01992365198755262,-0.011795071216900729,1.0,0.0,-0.3507918119771053,0.3510013887815924
2216,-0.07504722651662195,0.07375384788763693,0.9870480803163507,0.0,0.16172947481852795,-0.16170495576019317
2218,-0.09079221893325382,0.08921849430804757,0.983120732130016,0.0,0.13187274396712248,-0.13185561438791146
2219,-0.0677199047637483,0.0665617040143179,0.9822338632056663,0.0,0.14708243206046165,-0.1470628082268364
222,-0.07313262245591234,0.05917556554185102,1.0,0.0,-0.22382166015658042,0.22542109475356645
2220,0.13517547539643454,-0.09907412254313677,0.9791314205018172,0.0,-0.8485668973339126,0.849192886186265
2221,0.6439509428863972,-0.5378666836480124,0.9609539661779806,0.0,-1.397825524644683,1.3999084476076564
2222,0.1224433623897127,-0.12174326496840847,1.0,0.0,-0.10947098878049158,0.1094830389897324
2223,-0.1170171925037061,0.11533626518205041,1.0,0.0,0.10558764126508542,-0.10557557118582596
2225,-0.07614596844450953,-0.012284718405862807,0.9931909982405613,0.0,0.3418996276244196,-0.3417649454116873
2226,0.08133414386223346,-0.0806582064165023,1.0136206009261663,0.0,-0.12186439326388769,0.12187490149622604
2227,7.661996702528662e-5,-1.343092466549565e-9,1.0,0.0,-0.028719595368732108,0.02872116245355767
2228,8.607682996233673e-5,-1.3430962353236023e-9,1.0,0.0,-0.029241318243707876,0.02924308466080646
2229,8.003646611585269e-5,-1.3417903965559674e-9,1.0,0.0,-0.0281408230349706,0.028142448725238814
223,-0.254429501157925,0.22571682358384187,1.0,0.0,-0.7962050710041383,0.8302987967332706
2230,5.216192604078791e-7,-1.6037626768527463e-9,1.0002972776991026,0.0,-0.000662582953661812,0.0006625832383359906
2231,1.6533192838217017,-1.6152824287096827,0.9631946603979298,0.0,2.2299492977177784,-2.229372318557042
2232,0.09192742546782194,-0.07521801475336837,1.0,0.0,-0.8299343459906439,0.8301475042498015
2235,0.038654103756277,-0.027416957676390546,1.0,0.0,-0.687954013851904,0.6881027997663219
2238,-0.06288757101867308,0.06320164174996729,1.0,0.0,-0.03552301871905307,0.03553176323332265
2240,0.1793422773900926,-0.16145284630018078,1.0,0.0,-0.5429564533537395,0.5434843779283902
2243,0.03360519402865152,-0.030995698806325207,1.0,0.0,-0.13922469383913516,0.13930881480459034
2245,0.04950073005002425,-0.04779009229085681,1.0,0.0,-0.17343006602770522,0.1734783353041658
2247,0.005088336252937231,-0.005043993032075608,1.0,0.0,0.004329623794735503,-0.004327102106261263
2248,-0.07429639631706327,0.08309543572166907,1.0,0.0,0.2321806570836698,-0.2319104781638575
225,0.02015889638446476,-0.04137181194192624,1.0,0.0,-8.453056912592138e-5,0.00013106132933135922
2250,0.08655011270560799,-0.07933896621820484,1.0,0.0,-0.25591896686327836,0.2561940347962149
2251,0.1444872096537625,-0.12748744207959112,1.0,0.0,-0.5687563119421404,0.5692277399698908
2254,-0.2973178829274624,0.4643814752907622,1.019220123882299,0.0,3.0561340625515108,-3.0535108133649507
2257,-0.014495815741333155,0.01459208662681809,1.0,0.0,-0.010156984254216867,0.010163839186712917
2258,0.06529412818360306,-0.06484034356774265,1.0,0.0,-0.06828333438223094,0.06829529496829792
226,-0.0378992852046317,0.030382851742959627,1.0,0.0,-0.39189393190666855,0.40165021700979464
2261,0.0739671785034058,-0.07301353414859653,1.0279149220081572,0.0,-0.13782109703357653,0.1378351900331492
2262,0.07015619032643743,-0.06905197148148985,1.0277924604681838,0.0,-0.14506653424637111,0.14508451089437482
2263,0.10450358953249271,-0.10373526063499677,1.0264794454844688,0.0,-0.0881521161516294,0.08816338943510764
2264,0.07043482027095174,-0.06941985663807079,1.0279174031064688,0.0,-0.1411776558435259,0.14119341286168102
2266,0.041208334833673727,-0.037272809248690156,1.0,0.0,-0.10387993158560187,0.10414466659759328
2267,0.02455206817836557,-0.02271621814946007,1.0,0.0,-0.16863662047546465,0.16868812157897803
2269,0.02341322996748439,-0.022678499864533123,1.0,0.0,0.0743782344132308,-0.07435769831693029
227,-0.08626065551209372,0.036674713603800944,1.0,0.0,-0.27389121662328947,0.2838193767619515
2270,0.11167468115587907,-0.11097995017122692,0.9970822174090309,0.0,-0.1467976710253947,0.14680842100193783
2271,-0.030609250668837677,0.030905326539348053,1.0,0.0,-0.01811618567778728,0.018141969862203528
2272,5.777172915064985e-11,5.138746373782745e-7,1.0,0.0,-4.2021303837569575e-22,0.0
2273,-0.01412608335769236,0.01435347585505135,1.0,0.0,-0.06097207116042564,0.06099185295459464
2274,-0.011481426222879329,0.011496449275239604,1.0,0.0,-0.010800918423482204,0.01080221234936971
2275,-0.022672107659865277,0.022906886461919348,1.0,0.0,-0.055850506816993196,0.055880626898427675
2276,-0.021354106730350694,0.021545226951026078,1.0,0.0,-0.05093471884812013,0.05096234470306932
2277,-0.02618468119674315,0.02642369617499317,1.0,0.0,-0.05524172253820641,0.055273374777513526
2278,0.0,5.02272008420177e-7,1.0,0.0,1.890183753759605e-9,-1.890183531717135e-9
2279,0.10099610664244509,-0.09999995339406816,1.0,0.0,0.018195057624023753,-0.018195057613353615
2280,0.09971241543287676,-0.0989345470211834,1.0,0.0,-0.0454202284456789,0.045519472833083635
2281,0.0,4.760815995282509e-7,1.0,0.0,1.9693123768276887e-9,-1.9693121547839308e-9
2282,0.0,4.849878462963806e-7,1.0,0.0,1.6498802110721216e-9,-1.649879322888157e-9
2283,0.023871195206388227,-0.02370399109342968,1.0,0.0,-0.044954996751754295,0.04497853846604208
2284,0.004749971883117012,-0.004644884011876954,1.0,0.0,-0.01747470027422773,0.0174837442478812
2285,0.0006995658166794068,0.0004123563531321855,1.0,0.0,-0.050282514486887524,0.050382688061437905
2286,0.0,4.997255159789744e-7,1.0,0.0,6.661338167265838e-16,0.0
2287,-8.671900879185931e-5,0.0002875416531776446,1.0,0.0,-0.03879136163479138,0.03880563454608994
2288,0.00023379648215950203,3.3679511688510005e-5,1.0,0.0,-0.05494813701488937,0.054966519840983906
2289,-9.177985533199499e-5,0.0002234839857406925,1.0,0.0,-0.0251564227289981,0.025165806135978634
229,0.008281013975414055,-0.03452680404596643,1.0,0.0,-0.317851991820641,0.3259602602986381
2290,0.0,4.853620130729077e-7,1.0,0.0,1.7631181798301403e-9,-1.7631179577801173e-9
2291,9.772396789574905e-5,-9.719473263545074e-5,1.0,0.0,0.0001347345786234427,-0.00013473415126141026
2292,7.825332993154039e-5,-7.77307752053337e-5,1.0,0.0,0.00012257497028017323,-0.00012257464330591128
2293,0.0001035964133097047,-0.000103063459838353,1.0,0.0,0.00014874899825285926,-0.00014874845931046437
